Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
8686,4854.157424562873,233326.3409771677,0.0,0.0,864409,39,2938.621798325636,0.0099999997764825,75.3492768801445
8687,4876.6607625653705,233311.2284613532,0.0,0.0,864509,50,2811.449603722438,0.0099999997764825,56.22899207444876
8688,4846.636030716356,233296.67721393105,0.0,0.0,864609,39,3252.8959261654745,0.0099999997764825,83.40758785039678
8689,4873.921827856044,233282.6901810456,0.0,0.0,864709,50,2927.949464518417,0.0099999997764825,58.55898929036834
8690,4889.170483145412,233269.26892247243,0.0,0.0,864809,50,2401.805855852712,0.0099999997764825,48.03611711705424
8691,4882.093963078223,233256.41242879577,0.0,0.0,864909,48,2602.8964204834483,0.0099999997764825,54.22700876007184
8692,4834.07407323274,233244.11498114013,0.0,0.0,865009,35,3164.8013991767803,0.0099999997764825,90.42289711933658
8693,4873.015339630452,233232.3808656946,0.0,0.0,865109,49,2875.676222330687,0.0099999997764825,58.687269843483406
8694,4860.005964371929,233221.20839190469,0.0,0.0,865209,44,2948.8225121029973,0.0099999997764825,67.0186934568863
8695,4846.075129347591,233210.59576402977,0.0,0.0,865309,39,3031.246991507141,0.0099999997764825,77.72428183351644
8696,4855.489445774467,233200.54387143155,0.0,0.0,865409,42,2978.1231143757614,0.0099999997764825,70.9076931994229
8697,4831.441839159699,233191.04975598032,0.0,0.0,865509,35,3346.660469489667,0.0099999997764825,95.61887055684764
8698,4864.572255100095,233182.1170338485,0.0,0.0,865609,47,2959.1322386661486,0.0099999997764825,62.9602603971521
8699,4869.012407045433,233173.7460218146,0.0,0.0,865709,47,2874.497328864003,0.0099999997764825,61.15951763540432
8700,4871.81784104096,233165.93684863427,0.0,0.0,865809,48,2921.355818210577,0.0099999997764825,60.86157954605369
8701,4859.241702170839,233158.6878754136,0.0,0.0,865909,42,2846.4113665059413,0.0099999997764825,67.77169920252241
8702,4845.244236059516,233151.99730069705,0.0,0.0,866009,35,3031.9532010240364,0.0099999997764825,86.62723431497247
8703,4856.680862792389,233145.8662459728,0.0,0.0,866109,41,2855.307474460962,0.0099999997764825,69.64164571856006
8704,4841.852952010027,233140.29281503503,0.0,0.0,866209,35,2988.486027727544,0.0099999997764825,85.38531507792982
8705,4849.7126443287125,233135.27771852253,0.0,0.0,866309,41,3082.0059261655406,0.0099999997764825,75.17087624794001
8706,4853.810420603899,233130.82123469104,0.0,0.0,866409,40,2931.60193752966,0.0099999997764825,73.2900484382415
8707,4826.116570167418,233126.9199908157,0.0,0.0,866509,32,3423.735566080344,0.0099999997764825,106.99173644001075
8708,4865.929496734665,233123.57836710155,0.0,0.0,866609,46,2971.6533238927223,0.0099999997764825,64.60115921505918
8709,4856.97597320241,233120.7951428387,0.0,0.0,866709,44,2951.039399176778,0.0099999997764825,67.06907725401767
8710,4873.528407942562,233118.5720258949,0.0,0.0,866809,48,2824.346480853841,0.0099999997764825,58.84055168445502
8711,4859.088169498515,233116.9071658845,0.0,0.0,866909,42,2907.204528438364,0.0099999997764825,69.21915543900866
8712,4866.358841551293,233115.8012050549,0.0,0.0,867009,50,3167.049641364545,0.0099999997764825,63.3409928272909
8713,4851.194329545746,233115.25221074471,0.0,0.0,867109,37,2900.4153352567228,0.0099999997764825,78.3896036555871
8714,4845.5762363643735,233115.25934658083,0.0,0.0,867209,38,3142.9067969039606,0.0099999997764825,82.70807360273581
8715,4837.076729889115,233115.8214459849,0.0,0.0,867309,37,3172.0575497451064,0.0099999997764825,85.73128512824611
8716,4853.794013886625,233116.9402357429,0.0,0.0,867409,42,3095.2283288639737,0.0099999997764825,73.69591259199937
8717,4845.144108477485,233118.61453209972,0.0,0.0,867509,39,3223.7930717626004,0.0099999997764825,82.66136081442565
8718,4842.588934675732,233120.8438508608,0.0,0.0,867609,36,3064.224829574785,0.0099999997764825,85.11735637707736
8719,4862.411418849108,233123.63027429863,0.0,0.0,867709,42,2813.1596250292787,0.0099999997764825,66.97999107212569
8720,4850.455743624247,233126.97223986423,0.0,0.0,867809,41,3136.755512102944,0.0099999997764825,76.50623200251081
8721,4848.727951607551,233130.8693583788,0.0,0.0,867909,39,2923.4007216199534,0.0099999997764825,74.95899286205008
8722,4852.05370249605,233135.32182017725,0.0,0.0,868009,39,2969.2128934949287,0.0099999997764825,76.1336639357674
8723,4845.9389356516185,233140.3287333755,0.0,0.0,868109,39,3077.116178295604,0.0099999997764825,78.90041482809241
8724,4855.561091234791,233145.89101015715,0.0,0.0,868209,43,3143.625554716331,0.0099999997764825,73.10757103991467
8725,4833.115490839176,233152.00588732123,0.0,0.0,868309,34,3244.7493991767988,0.0099999997764825,95.43380585814114
8726,4867.133078655636,233158.67707287587,0.0,0.0,868409,44,2920.709888523357,0.0099999997764825,66.37977019371266
8727,4862.344518189027,233165.9038269625,0.0,0.0,868509,46,2948.3788885235263,0.0099999997764825,64.09519322877232
8728,4864.148022053647,233173.6861652528,0.0,0.0,868609,45,2845.2329425009666,0.0099999997764825,63.227398722243706
8729,4866.330540920724,233182.02414682647,0.0,0.0,868709,43,2760.819813239301,0.0099999997764825,64.20511193579769
8730,4857.647208942915,233190.9165862224,0.0,0.0,868809,39,2762.8124581255543,0.0099999997764825,70.84134508014242
8731,4870.519180672301,233200.36476706376,0.0,0.0,868909,50,2998.1052535797644,0.0099999997764825,59.96210507159529
8732,4855.4808964680415,233210.3667764332,0.0,0.0,869009,41,2905.902613665181,0.0099999997764825,70.87567350402881
8733,4837.416247919959,233220.9203557853,0.0,0.0,869109,34,3185.6212599728315,0.0099999997764825,93.6947429403774
8734,4868.4210190777085,233232.0288651729,0.0,0.0,869209,43,2661.2670930690656,0.0099999997764825,61.88993239695501
8735,4852.731895548874,233243.6903181133,0.0,0.0,869309,43,3064.8845071317337,0.0099999997764825,71.2763838867845
8736,4866.242361145967,233255.9060710944,0.0,0.0,869409,42,2816.085517074185,0.0099999997764825,67.04965516843298
8737,4847.050149299321,233268.6737374015,0.0,0.0,869509,40,3158.9578032968566,0.0099999997764825,78.97394508242141
8738,4852.866170183988,233281.99379309383,0.0,0.0,869609,39,2918.678597329505,0.0099999997764825,74.83791275203858
8739,4884.415985654108,233295.8696583828,0.0,0.0,869709,51,2722.4173025861382,0.0099999997764825,53.380731423257615
8740,4850.280548907234,233310.29723729927,0.0,0.0,869809,38,2973.522081705043,0.0099999997764825,78.25058109750114
8741,4860.873715045163,233325.2775522668,0.0,0.0,869909,45,2983.708453154104,0.0099999997764825,66.30463229231343
8742,4854.156209936307,233340.8096452944,0.0,0.0,870009,42,3016.2421356824343,0.0099999997764825,71.81528894481987
8743,4873.593146083818,233356.89554995965,0.0,0.0,870109,46,2750.2066953421454,0.0099999997764825,59.78710207265534
8744,4846.763279061997,233373.5320082521,0.0,0.0,870209,40,3123.8797365336795,0.0099999997764825,78.09699341334199
8745,4872.3706947912,233390.72175922449,0.0,0.0,870309,48,2903.427469489572,0.0099999997764825,60.48807228103275
8746,4861.768882644596,233408.4634010601,0.0,0.0,870409,43,2947.560443211667,0.0099999997764825,68.54791728399226
8747,4845.649610151129,233426.75490187216,0.0,0.0,870509,43,3309.462178295915,0.0099999997764825,76.96423670455616
8748,4868.012000402436,233445.59862911003,0.0,0.0,870609,48,3058.882039091637,0.0099999997764825,63.72670914774244
8749,4864.536485515186,233464.9939962371,0.0,0.0,870709,41,2695.5379588363576,0.0099999997764825,65.7448282643014
8750,4122.673785769672,233484.85603952137,0.0,0.0,870794,34,2576.119350876863,0.0099999997764825,75.76821620226067
8751,4825.820374916357,233458.7295500716,0.0,0.0,870893,47,2837.39483454601,0.0099999997764825,60.37010286268106
8752,4833.620191390377,233433.1612547461,0.0,0.0,870993,33,3071.2203238926872,0.0099999997764825,93.06728254220263
8753,4881.797324461446,233408.1564656938,0.0,0.0,871093,49,2689.43859875122,0.0099999997764825,54.88650201533101
8754,4865.453659566467,233383.7131230421,0.0,0.0,871193,47,3050.379528438356,0.0099999997764825,64.9016920944331
8755,4837.968537640503,233359.8278954228,0.0,0.0,871293,35,3046.0475071317105,0.0099999997764825,87.02992877519173
8756,4867.63963487665,233336.5039799069,0.0,0.0,871393,44,2769.510152017825,0.0099999997764825,62.94341254585966
8757,4844.3175019558985,233313.7385212685,0.0,0.0,871493,39,3186.09417332448,0.0099999997764825,81.69472239293539
8758,4831.813413888624,233291.52990066312,0.0,0.0,871593,36,3277.129205995301,0.0099999997764825,91.0313668332028
8759,4853.965557797455,233269.88045617635,0.0,0.0,871693,40,3031.6346953419525,0.0099999997764825,75.79086738354881
8760,4874.646481788404,233248.792356898,0.0,0.0,871793,48,2809.7939375296883,0.0099999997764825,58.53737369853517
8761,4854.013271568081,233228.2630557787,0.0,0.0,871893,43,3249.9409425009253,0.0099999997764825,75.58002191862617
8762,4883.322924720625,233208.29570622012,0.0,0.0,871993,53,2885.990006420856,0.0099999997764825,54.452641630582185
8763,4854.2606656508215,233188.88679976584,0.0,0.0,872093,43,3075.5901569890484,0.0099999997764825,71.5253524881174
8764,4875.864017510081,233170.0386100063,0.0,0.0,872193,49,2858.1500554270533,0.0099999997764825,58.329592967899046
8765,4847.474221065233,233151.74770642075,0.0,0.0,872293,35,2820.3852550014926,0.0099999997764825,80.5824358571855
8766,4848.232964417737,233134.0139848554,0.0,0.0,872393,37,2945.323716648607,0.0099999997764825,79.60334369320559
8767,4866.996433164662,233116.83939466285,0.0,0.0,872493,47,2976.7896463357392,0.0099999997764825,63.335949922037
8768,4867.711721392639,233100.2238261263,0.0,0.0,872593,45,2866.1950277274955,0.0099999997764825,63.69322283838879
8769,4869.823996851061,233084.1673288707,0.0,0.0,872693,42,2801.2041520178245,0.0099999997764825,66.69533695280535
8770,4851.638503803202,233068.66763830744,0.0,0.0,872793,39,2924.755093069107,0.0099999997764825,74.99372033510531
8771,4861.758117636637,233053.72571763687,0.0,0.0,872893,43,3019.140135682428,0.0099999997764825,70.21256129494019
8772,4849.693515242601,233039.3400009281,0.0,0.0,872993,40,3040.0426086937005,0.0099999997764825,76.00106521734251
8773,4861.433917317219,233025.51163609425,0.0,0.0,873093,44,3026.3347755973227,0.0099999997764825,68.78033580903006
8774,4866.708056783522,233012.2410336292,0.0,0.0,873193,45,2828.396608693656,0.0099999997764825,62.85325797097013
8775,4861.987153637296,232999.52746493337,0.0,0.0,873293,43,2836.672582415791,0.0099999997764825,65.96912982362305
8776,4880.980838127565,232987.37290364044,0.0,0.0,873393,46,2549.047328863904,0.0099999997764825,55.41407236660661
8777,4879.793400614377,232975.77702342792,0.0,0.0,873493,48,2725.460791932739,0.0099999997764825,56.7804331652654
8778,4838.7775725265965,232964.73496134183,0.0,0.0,873593,35,3128.825904858939,0.0099999997764825,89.39502585311254
8779,4840.641265090235,232954.2467404164,0.0,0.0,873693,37,3092.081657699848,0.0099999997764825,83.56977453242831
8780,4846.818327884888,232944.31287489115,0.0,0.0,873793,39,3057.383377870079,0.0099999997764825,78.39444558641229
8781,4857.161285944923,232934.9343531392,0.0,0.0,873893,41,2926.7317265911406,0.0099999997764825,71.3837006485644
8782,4847.475083205529,232926.10988263696,0.0,0.0,873993,37,3066.069189659829,0.0099999997764825,82.86673485567106
8783,4856.30284063358,232917.8402791409,0.0,0.0,874093,43,3071.253243637329,0.0099999997764825,71.42449403807743
8784,4863.203510843683,232910.1261386748,0.0,0.0,874193,45,2938.8952322731493,0.0099999997764825,65.30878293940332
8785,4854.924594868528,232902.9663292894,0.0,0.0,874293,38,2890.468320343163,0.0099999997764825,76.0649557985043
8786,4854.692244667327,232896.3606352862,0.0,0.0,874393,44,3027.8935497450584,0.0099999997764825,68.81576249420587
8787,4877.334315512999,232890.31144398032,0.0,0.0,874493,47,2718.0619162230287,0.0099999997764825,57.83110460048997
8788,4848.223918682168,232884.8152532776,0.0,0.0,874593,40,3080.805201024036,0.0099999997764825,77.02013002560088
8789,4878.8783462848805,232879.87536186125,0.0,0.0,874693,46,2565.822350170638,0.0099999997764825,55.77874674283996
8790,4861.924330602575,232875.48965132463,0.0,0.0,874793,45,2874.942850881489,0.0099999997764825,63.887618908477535
8791,4830.54779129388,232871.6543638104,0.0,0.0,874893,34,3244.1367855397693,0.0099999997764825,95.41578780999322
8792,4860.987830037338,232868.3727733739,0.0,0.0,874993,42,2813.2294907962205,0.0099999997764825,66.98165454276716
8793,4863.983571899822,232865.6450317836,0.0,0.0,875093,44,2950.6110880978813,0.0099999997764825,67.05934291131548
8794,4850.604618676705,232863.46942891995,0.0,0.0,875193,39,2995.222566080498,0.0099999997764825,76.80057861744866
8795,4883.458655865805,232861.8495115795,0.0,0.0,875293,52,2768.4748182106705,0.0099999997764825,53.2399003502052
8796,4875.686765421706,232860.7842067888,0.0,0.0,875393,48,2826.583770625962,0.0099999997764825,58.887161888040886
8797,4855.448561484052,232860.2710251137,0.0,0.0,875493,43,3093.4506740353827,0.0099999997764825,71.94071334966006
8798,4877.8687530435855,232860.3123263476,0.0,0.0,875593,55,2984.771512102976,0.0099999997764825,54.26857294732684
8799,4859.269226964447,232860.90580787967,0.0,0.0,875693,42,2922.8708246035385,0.0099999997764825,69.59216249056044
8800,4839.252651817282,232862.04900713585,0.0,0.0,875793,38,3246.842201024003,0.0099999997764825,85.44321581642113
8801,4849.108939017955,232863.7428565329,0.0,0.0,875893,38,2951.029948893789,0.0099999997764825,77.65868286562602
8802,4862.274169558601,232865.9886639524,0.0,0.0,875993,41,2830.127366506,0.0099999997764825,69.02749674404878
8803,4840.876438183856,232868.7838108565,0.0,0.0,876093,37,2995.7348558525846,0.0099999997764825,80.96580691493472
8804,4858.656388338597,232872.13012937835,0.0,0.0,876193,45,2993.0553714772395,0.0099999997764825,66.5123415883831
8805,4852.063761450758,232876.0266830949,0.0,0.0,876293,43,3081.979431847664,0.0099999997764825,71.67394027552706
8806,4838.672119473515,232880.47176400715,0.0,0.0,876393,35,3088.805039091676,0.0099999997764825,88.25157254547646
8807,4866.196632759064,232885.4683102317,0.0,0.0,876493,48,2938.030786961521,0.0099999997764825,61.20897472836501
8808,4862.145590986009,232891.0156740858,0.0,0.0,876593,43,2976.4369900854945,0.0099999997764825,69.21946488570917
8809,4843.168500080588,232897.111513964,0.0,0.0,876693,36,3020.162754290621,0.0099999997764825,83.89340984140614
8810,4852.406057072862,232903.7566915311,0.0,0.0,876793,42,3129.713819632423,0.0099999997764825,74.51699570553389
8811,4880.669559144008,232910.95422715583,0.0,0.0,876893,48,2695.626662671188,0.0099999997764825,56.15888880564975
8812,4845.872460840561,232918.6999844293,0.0,0.0,876993,37,2999.2573189214454,0.0099999997764825,81.06100861949852
8813,4865.479564517271,232926.99600129545,0.0,0.0,877093,44,2865.7495057100605,0.0099999997764825,65.13067058431956
8814,4856.302108768199,232935.8410493669,0.0,0.0,877193,39,2840.784356563381,0.0099999997764825,72.84062452726619
8815,4841.50428357051,232945.23326329447,0.0,0.0,877293,35,3033.373975171766,0.0099999997764825,86.66782786205044
8816,4868.203322808142,232955.1754850359,0.0,0.0,877393,46,2978.7176200580434,0.0099999997764825,64.75473087082703
8817,4881.099081498804,232965.66898990708,0.0,0.0,877493,49,2869.235356563382,0.0099999997764825,58.555823603334325
8818,4859.942803213722,232976.7111914325,0.0,0.0,877593,42,2987.027806846454,0.0099999997764825,71.11970968682033
8819,4858.589413099922,232988.30174953496,0.0,0.0,877693,43,2908.708749319223,0.0099999997764825,67.6443895190517
8820,4849.603291648848,233000.4394590008,0.0,0.0,877793,38,2880.734323892597,0.0099999997764825,75.8087979971736
8821,4844.458477284177,233013.123550586,0.0,0.0,877893,36,2977.197189659899,0.0099999997764825,82.69992193499719
8822,4828.99411653541,233026.35208577703,0.0,0.0,877993,31,3248.4292322731926,0.0099999997764825,104.78803975074815
8823,4856.51684618002,233040.1279985492,0.0,0.0,878093,40,2901.553152017732,0.0099999997764825,72.5388288004433
8824,4875.46412094892,233054.45324982505,0.0,0.0,878193,49,2873.80277062612,0.0099999997764825,58.649036135226936
8825,4873.606802330818,233069.32744244463,0.0,0.0,878293,44,2708.914602300676,0.0099999997764825,61.566240961379
8826,4848.983716004412,233084.74760032204,0.0,0.0,878393,39,2980.506394205586,0.0099999997764825,76.4232408770663
8827,4846.877998932789,233100.713299396,0.0,0.0,878493,38,3065.1648672168085,0.0099999997764825,80.66223334781075
8828,4853.809098640864,233117.2251393353,0.0,0.0,878593,42,3037.4991946312366,0.0099999997764825,72.32140939598182
8829,4842.90527442249,233134.2816997271,0.0,0.0,878693,37,3137.816140653594,0.0099999997764825,84.80584163928634
8830,4833.533691723191,233151.8817343087,0.0,0.0,878793,34,3376.838566080347,0.0099999997764825,99.31878135530432
8831,4864.240598422417,233170.0285352546,0.0,0.0,878893,45,2897.015528438438,0.0099999997764825,64.37812285418751
8832,4834.451330314332,233188.71854436627,0.0,0.0,878993,35,3337.6627755973022,0.0099999997764825,95.36179358849436
8833,4871.590438610001,233207.95578128195,0.0,0.0,879093,46,2725.95444179009,0.0099999997764825,59.259879169349794
8834,4831.853796735872,233227.7355625466,0.0,0.0,879193,37,3375.643264944083,0.0099999997764825,91.23360175524547
8835,4863.725315934105,233248.061310963,0.0,0.0,879293,45,2881.0220064208843,0.0099999997764825,64.02271125379743
8836,4865.077036104631,233268.9329941468,0.0,0.0,879393,41,2695.0972976148187,0.0099999997764825,65.73408042962973
