Episode,Reward,Avg Reward,Loss,Average Q,Total Frames,Number of completed tasks,Energy Consumption,Epsilon,The Ratio Energy to Tasks
4931,4838.042215177818,212295.87497885688,47.53921890258789,35.5545539855957,95925,50,4643.679441012966,0.0677784979343414,92.87358882025931
4932,4814.57981005279,212235.70169852435,44.69154357910156,47.61639022827149,96025,45,5729.803180128743,0.0677409991621971,127.32895955841651
4933,4839.060780140891,212180.6623802423,42.40934753417969,48.60527420043945,96125,49,4648.406071289704,0.0677035003900528,94.8654300263205
4934,4816.956832366239,212130.7182382467,46.73050308227539,30.6975040435791,96225,44,5436.608782552823,0.0676660016179084,123.55929051256416
4935,4820.104607095389,212085.85673353524,41.84591293334961,44.7436637878418,96325,47,5402.337614561198,0.0676285028457641,114.94335350130208
4936,4821.768782677915,212046.0638478043,40.914283752441406,41.899635314941406,96425,46,5283.506111335213,0.0675909966230392,114.85882850728724
4937,4834.416593762522,212011.3369438932,45.87231063842773,37.54647445678711,96525,52,5404.939262359985,0.0675535053014755,103.94113966076894
4938,4847.202231560252,211981.673537448,41.85529327392578,45.87336349487305,96625,51,4505.873267284711,0.0675159990787506,88.35045622126884
4939,4843.962656904216,211957.05466749423,45.57490158081055,35.359745025634766,96725,49,4769.120450817311,0.0674785003066062,97.32898879219
4940,4797.809102444531,211937.41734619663,43.695194244384766,58.66395950317383,96825,34,5465.433012353751,0.0674410015344619,160.74802977511033
4941,4800.832174708397,211922.74933374635,44.341087341308594,43.24497604370117,96925,36,5236.191686324426,0.067403495311737,145.4497690645674
4942,4822.204216898041,211913.0572600056,50.1240348815918,40.16089630126953,97025,44,5058.284880937979,0.0673660039901733,114.96102002131772
4943,4803.715194233635,211908.30688641005,46.14132308959961,41.074703216552734,97125,38,5455.752151987719,0.0673284977674484,143.5724250523084
4944,4812.754080470419,211908.4922905296,41.090576171875,46.58985900878906,97225,38,4860.579216110811,0.0672909989953041,127.90997937133712
4945,4819.514789792243,211913.6052447325,42.31679153442383,42.0179557800293,97325,45,5261.488803715329,0.0672535002231597,116.9219734158962
4946,4836.151940032258,211923.64764329875,44.0912971496582,40.44646453857422,97425,45,4751.811919566273,0.0672160014510154,105.59582043480609
4947,4802.047428042541,211938.56959557,43.281063079833984,41.35108947753906,97525,34,4950.85270144869,0.0671785026788711,145.6133147484909
4948,4811.37905198356,211958.3656917224,40.42094802856445,41.994720458984375,97625,42,5378.283772006864,0.0671409964561462,128.05437552397294
4949,4805.888379053387,211983.0154499794,42.776123046875,41.76495742797852,97725,39,5526.655946755753,0.0671035051345825,141.7091268398911
4950,4819.052361157432,212012.51744917704,43.83597183227539,37.96857070922852,97825,46,5590.364369644201,0.0670659989118576,121.52966020965656
4951,4808.459811662644,212046.8461311118,43.29325866699219,52.18941879272461,97925,38,5229.204099994007,0.0670285001397132,137.6106342103686
4952,4819.034838117601,212085.99753129447,41.176795959472656,42.889442443847656,98025,43,4984.1596604758815,0.0669910013675689,115.91068977850888
4953,4838.957499033015,212129.97718167867,45.15864562988281,37.505218505859375,98125,49,4870.25340921653,0.066953495144844,99.39292671870469
4954,4817.926018800266,212178.7490982412,46.4033317565918,39.782711029052734,98225,42,5561.040693205665,0.0669160038232803,132.40573079061107
4955,4817.273383901862,212232.29806900493,43.499141693115234,47.865631103515625,98325,42,4966.8813958119135,0.0668784976005554,118.2590808526646
4956,4821.844899915741,212290.61422577308,39.8880615234375,45.90975570678711,98425,47,5639.491097726801,0.0668409988284111,119.9891722920596
4957,4815.78045573039,212353.67699682628,45.53131866455078,46.04596710205078,98525,42,5205.797693882836,0.0668035000562667,123.94756414006751
4958,4796.705402792315,212421.45276471163,45.83552169799805,51.15870666503906,98625,35,5384.070145475154,0.0667660012841224,153.8305755850044
4959,4801.19431894907,212493.9318015317,42.65890502929688,51.558876037597656,98725,43,6139.0557489965,0.0667285025119781,142.7687383487558
4960,4828.344213226403,212571.127239298,44.9326171875,35.90089797973633,98825,44,5038.440466359898,0.0666909962892532,114.5100105990886
4961,4823.2710589604685,212653.01973962292,46.942115783691406,37.988258361816406,98925,49,5896.634242053668,0.0666535049676895,120.33947432762588
4962,4825.904547035752,212739.5977872308,43.97792434692383,45.9231071472168,99025,45,4785.024979862035,0.0666159987449646,106.33388844137856
4963,4806.912594611931,212830.8282008019,45.49666595458984,48.856536865234375,99125,39,5441.523291795864,0.0665784999728202,139.52623825117598
4964,4832.3621974498965,212926.7225074224,42.016700744628906,42.52692031860352,99225,47,5153.345919163956,0.0665410012006759,109.64565785455224
4965,4828.148885417497,213027.26246561823,42.8116455078125,46.42775344848633,99325,47,5338.951036728744,0.066503494977951,113.5947029091222
4966,4787.402915148356,213132.3933377268,37.46885681152344,56.21011734008789,99425,30,5179.664474457095,0.0664660036563873,172.65548248190316
4967,4811.762721755425,213242.12571081283,42.61532211303711,49.5037727355957,99525,38,5012.846190767479,0.0664284974336624,131.91700502019685
4968,4816.279254219437,213356.45030618468,43.86008834838867,40.05790710449219,99625,41,4840.254725528881,0.0663909986615181,118.05499330558246
4969,4801.96576562,213475.339089755,42.54377365112305,53.413570404052734,99725,36,5218.653847139445,0.0663534998893737,144.9626068649846
4970,4837.85194452561,213598.8141887564,41.673805236816406,38.85896301269531,99825,51,5248.319732295291,0.0663160011172294,102.90823004500572
4971,4834.246964528691,213726.8583084416,40.6082649230957,45.71354675292969,99925,49,4945.558075922425,0.0662785023450851,100.92975665147806
4972,4843.96643332555,213859.46748105608,44.449954986572266,37.79411697387695,100025,51,4708.017319865408,0.0662409961223602,92.31406509540015
4973,4816.888284698594,213996.6011764732,41.5131721496582,45.272220611572266,100125,45,5311.813036614796,0.0662035048007965,118.04028970255102
4974,4835.665602584195,214138.26456226947,45.2270736694336,56.91475677490234,100225,48,4825.003020412871,0.0661659985780716,100.52089625860148
4975,4815.147045337944,214284.42380151188,44.72116088867188,44.57945251464844,100325,45,5508.803956859745,0.0661284998059272,122.41786570799434
4976,4811.628345251433,214435.0620396312,41.0977897644043,49.57398986816406,100425,45,5552.542974738113,0.0660910010337829,123.38984388306918
4977,4818.101352123369,214590.17238158805,44.22026824951172,43.622859954833984,100525,46,5573.6891741755535,0.066053494811058,121.16715596033812
4978,4815.120334223902,214749.73860846105,46.150970458984375,37.870792388916016,100625,39,4884.129326459137,0.0660160034894943,125.23408529382402
4979,4826.098198968626,214913.75835879773,43.62932586669922,42.13618469238281,100725,49,5638.919032263686,0.0659784972667694,115.0799802502793
4980,4810.1156162853,215082.20266601065,45.097686767578125,32.222259521484375,100825,44,5839.470809924416,0.065940998494625,132.71524568010037
4981,4818.288172584551,215255.06649941503,43.435035705566406,43.152862548828125,100925,45,5481.841281126661,0.0659034997224807,121.81869513614802
4982,4825.715244552062,215432.34411368423,38.9610595703125,50.954097747802734,101025,48,5214.299863322696,0.0658660009503364,108.63124715255616
4983,4822.184512984182,215614.0190008712,43.54427719116211,41.5261344909668,101125,46,5171.487970852002,0.0658285021781921,112.42365154026092
4984,4819.047120780335,215800.07510472124,45.34854507446289,44.18262100219727,101225,47,5556.816674888192,0.0657909959554672,118.23014201889772
4985,4820.993126902147,215990.50142558425,44.75535583496094,41.61082458496094,101325,46,5629.46886709769,0.0657535046339035,122.37975798038455
4986,4821.385382457695,216185.28548220856,44.128299713134766,43.584205627441406,101425,44,5070.975957967632,0.0657159984111785,115.24945359017346
4987,4809.249129962118,216384.40255943747,45.1098861694336,43.46079635620117,101525,42,5697.413143219776,0.0656784996390342,135.65269388618512
4988,4822.1399159458815,216587.8525512222,46.15623092651367,38.50228118896485,101625,44,5161.769708157633,0.0656410008668899,117.3129479126735
4989,4819.733204073098,216795.62038373147,44.50090789794922,43.793758392333984,101725,44,5491.646910770913,0.0656035020947456,124.81015706297528
4990,4822.931018097326,217007.6965205937,40.10346221923828,44.02774810791016,101825,39,4644.599174572795,0.0655660033226013,119.09228652750755
4991,4818.944390008866,217224.06444663208,45.194637298583984,46.92184066772461,101925,45,5441.729988111707,0.0655284970998764,120.92733306914904
4992,4822.452572079434,217444.71502312893,43.6756477355957,44.23843765258789,102025,47,5292.308476618258,0.0654910057783126,112.60230801315444
4993,4810.687985534139,217669.624261256,44.44984817504883,47.00014114379883,102125,37,5326.965269878623,0.0654534995555877,143.97203432104388
4994,4813.334904029733,217898.7822982416,40.79963684082031,48.65030288696289,102225,43,5292.17031692469,0.0654160007834434,123.0737283005742
4995,4809.851748673129,218132.17334658388,42.84933090209961,50.0963249206543,102325,39,5286.60837484349,0.0653785020112991,135.5540608934228
4996,4824.189996362082,218369.79899929903,41.134796142578125,46.580692291259766,102425,48,5409.384406623954,0.0653409957885742,112.6955084713324
4997,4810.748888976115,218611.6338729692,39.72516632080078,51.374168395996094,102525,41,5116.799139329465,0.0653035044670105,124.79997900803572
4998,4822.045370321313,218857.67667643845,43.839141845703125,34.453983306884766,102625,47,5453.885041924892,0.0652659982442855,116.04010727499772
4999,4817.5085774389445,219107.91078123573,42.33795928955078,48.13014221191406,102725,41,5046.306255012925,0.0652284994721412,123.08064036616892
5000,4820.999398636748,219362.3273944445,42.45941925048828,46.29087066650391,102825,45,5448.872538463853,0.0651910006999969,121.08605641030783
5001,620.5581494249636,219616.85205883608,37.3171501159668,49.67793655395508,102838,3,622.9287709171185,0.0651861280202865,207.6429236390395
5002,4806.708072845105,219409.30602599937,45.50629806518555,41.60813522338867,102937,58,4766.09656193753,0.065149001777172,82.17407865409535
5003,4838.584492326968,219206.83110953137,45.9528923034668,44.07496643066406,103037,49,5009.572147311369,0.0651115030050277,102.2361662716606
5004,4808.217039552248,219009.38335494624,43.68223190307617,48.58356475830078,103137,40,5318.748034425651,0.0650739967823028,132.96870086064126
5005,4822.059485475413,218816.961568564,45.75633239746094,34.4831657409668,103237,45,5429.651158428302,0.0650365054607391,120.65891463174005
5006,4813.10095378189,218629.5426161823,48.11297225952149,45.79814147949219,103337,44,5776.495410571519,0.0649989992380142,131.28398660389814
5007,4828.330008649424,218447.1267098712,44.38456726074219,38.703575134277344,103437,47,5115.344828173325,0.0649615004658699,108.83712400368778
5008,4818.70578280987,218269.69018645675,39.89558410644531,48.87855529785156,103537,41,5039.770004808666,0.0649240016937255,122.92121962947968
5009,4824.350352261405,218097.224126957,38.985198974609375,46.0438232421875,103637,46,5549.4655233072845,0.0648864954710006,120.64055485450618
5010,4834.792943636094,217929.72424680772,36.7373275756836,60.2216796875,103737,50,5010.5116259182105,0.0648490041494369,100.2102325183642
5011,4811.174723401564,217767.15365256253,40.353965759277344,46.64157104492188,103837,39,4975.371825114336,0.064811497926712,127.57363654139324
5012,4790.484173463672,217609.47839359185,42.415157318115234,50.53656768798828,103937,34,5626.53717318915,0.0647739991545677,165.4863874467397
5013,4842.656084658374,217456.73430728132,43.23087310791016,44.55986785888672,104037,51,4917.320651197129,0.0647365003824234,96.41805198425745
5014,4805.929572542111,217308.8721863436,42.422271728515625,52.46620559692383,104137,38,5541.979443642442,0.064699001610279,145.84156430638004
5015,4823.134159177716,217165.89447227705,42.3465576171875,48.36460494995117,104237,43,5237.913406282911,0.0646615028381347,121.81193968099792
5016,4812.901578997858,217027.77744172537,46.29483795166016,41.21669387817383,104337,39,5313.674919384619,0.0646239966154098,136.24807485601588
5017,4826.23077547882,216894.51990149423,41.43722534179688,40.69051742553711,104437,46,4908.4505861431535,0.0645865052938461,106.70544752485117
5018,4796.590857514195,216766.0797789016,41.4527587890625,48.509765625,104537,34,5429.457552419452,0.0645489990711212,159.68992801233682
5019,4811.169685148168,216642.45719426544,45.1224479675293,44.31182098388672,104637,41,5255.823623215867,0.0645115002989769,128.1908200784358
5020,4812.777411555668,216523.6399492123,44.91350555419922,37.77495193481445,104737,39,5475.212195993183,0.0644740015268325,140.3900563075175
5021,4801.883796812879,216409.60403080707,44.91952133178711,48.07013702392578,104837,36,5674.826803182586,0.0644364953041076,157.63407786618296
5022,4808.881987425077,216300.34247621623,43.58642959594727,49.21392059326172,104937,40,5270.071955714433,0.0643990039825439,131.75179889286082
5023,4805.52939729084,216195.83854710503,40.157108306884766,54.00333404541016,105037,41,5801.477916058328,0.064361497759819,141.49946136727627
5024,4803.34048842144,216096.0766694098,43.34259414672852,49.70009231567383,105137,37,5291.115951305153,0.0643239989876747,143.0031338190582
5025,4811.931049195759,216001.05151648252,46.942195892333984,40.685302734375,105237,41,5321.440383035777,0.0642865002155304,129.79122885453114
5026,4831.930816869106,215910.7685553616,46.0466194152832,44.3202018737793,105337,49,5258.269332217038,0.064249001443386,107.31161902483753
5027,4812.817506695443,215825.1963333244,45.659423828125,44.68613815307617,105437,40,5352.399107691861,0.0642115026712417,133.8099776922965
5028,4822.183466013055,215744.33035813936,44.20918273925781,40.70021057128906,105537,45,4916.221325909632,0.0641739964485168,109.2493627979918
5029,4824.831401210948,215668.15982867143,43.11884307861328,50.35417175292969,105637,49,5684.119423080439,0.0641365051269531,116.00243720572324
5030,4817.345845487813,215596.66445151248,43.32620620727539,51.53541946411133,105737,44,5214.833325638901,0.0640989989042282,118.51893921906594
5031,4801.4968708055385,215529.8161491892,45.65961837768555,49.551849365234375,105837,39,5820.738835832017,0.0640615001320838,149.24971373928247
5032,4814.988639515475,215467.6144996773,38.956661224365234,49.9221305847168,105937,41,5056.353647502314,0.0640240013599395,123.32569871956863
5033,4804.408974439983,215410.0365014538,41.21455001831055,48.41984558105469,106037,38,5245.308551014692,0.0639864951372146,138.0344355530182
